application_id,stage_number,stage_name,status,timestamp,duration_hours,drop_reason
APP-000079,4,Underwriting & Risk,Dropped,2023-04-14 18:52:12,26.86,High Leverage / Active Delinquencies
APP-000080,1,Lead Captured,Completed,2022-05-08 19:08:00,0.1,
APP-000080,2,Application Submission,Completed,2022-05-08 20:11:36,1.06,
APP-000080,3,Document Verification,Completed,2022-05-09 18:03:12,21.86,
APP-000080,4,Underwriting & Risk,Completed,2022-05-11 16:58:24,46.92,
APP-000080,5,Credit Approved,Completed,2022-05-11 21:09:12,4.18,
APP-000080,6,Offer Acceptance,Completed,2022-05-12 16:50:00,19.68,
APP-000080,7,Disbursement,Completed,2022-05-13 01:48:12,8.97,
APP-000081,1,Lead Captured,Completed,2023-07-15 12:07:00,0.1,
APP-000081,2,Application Submission,Completed,2023-07-15 14:30:24,2.39,
APP-000081,3,Document Verification,Dropped,2023-07-16 02:16:00,11.76,Unclear ID Document
APP-000082,1,Lead Captured,Completed,2023-04-22 08:06:00,0.1,
APP-000082,2,Application Submission,Completed,2023-04-22 09:18:36,1.21,
APP-000082,3,Document Verification,Completed,2023-04-22 15:12:00,5.89,
APP-000082,4,Underwriting & Risk,Completed,2023-04-24 01:17:24,34.09,
APP-000082,5,Credit Approved,Completed,2023-04-24 10:25:12,9.13,
APP-000082,6,Offer Acceptance,Completed,2023-04-27 00:32:24,62.12,
APP-000082,7,Disbursement,Completed,2023-04-27 22:48:36,22.27,
APP-000083,1,Lead Captured,Completed,2022-12-27 08:53:00,0.1,
APP-000083,2,Application Submission,Completed,2022-12-27 11:50:00,2.95,
APP-000083,3,Document Verification,Dropped,2022-12-28 12:35:00,24.75,Income Proof Mismatch
APP-000084,1,Lead Captured,Completed,2023-11-22 20:18:00,0.1,
APP-000084,2,Application Submission,Completed,2023-11-22 21:54:00,1.6,
APP-000084,3,Document Verification,Completed,2023-11-23 16:12:00,18.3,
APP-000084,4,Underwriting & Risk,Completed,2023-11-24 13:23:24,21.19,
APP-000084,5,Credit Approved,Completed,2023-11-24 20:41:24,7.3,
APP-000084,6,Offer Acceptance,Completed,2023-11-25 19:57:00,23.26,
APP-000084,7,Disbursement,Completed,2023-11-26 03:09:00,7.2,
APP-000085,1,Lead Captured,Completed,2024-08-11 12:10:00,0.1,
APP-000085,2,Application Submission,Dropped,2024-08-11 13:43:36,1.56,Unresponsive
APP-000086,1,Lead Captured,Completed,2023-03-24 20:15:00,0.1,
APP-000086,2,Application Submission,Completed,2023-03-24 21:37:48,1.38,
APP-000086,3,Document Verification,Completed,2023-03-25 18:16:48,20.65,
APP-000086,4,Underwriting & Risk,Completed,2023-03-26 10:30:00,16.22,
APP-000086,5,Credit Approved,Completed,2023-03-26 12:30:00,2.0,
APP-000086,6,Offer Acceptance,Completed,2023-03-28 04:10:48,39.68,
APP-000086,7,Disbursement,Completed,2023-03-28 16:09:36,11.98,
APP-000087,1,Lead Captured,Completed,2024-07-24 17:03:00,0.1,
APP-000087,2,Application Submission,Completed,2024-07-24 20:47:24,3.74,
APP-000087,3,Document Verification,Completed,2024-07-25 01:48:36,5.02,
APP-000087,4,Underwriting & Risk,Dropped,2024-07-26 16:34:12,38.76,High Leverage / Active Delinquencies
APP-000088,1,Lead Captured,Completed,2024-05-10 13:57:00,0.1,
APP-000088,2,Application Submission,Completed,2024-05-10 14:33:00,0.6,
APP-000088,3,Document Verification,Dropped,2024-05-12 01:52:12,35.32,Income Proof Mismatch
APP-000089,1,Lead Captured,Completed,2023-09-04 15:43:00,0.1,
APP-000089,2,Application Submission,Completed,2023-09-04 18:08:48,2.43,
APP-000089,3,Document Verification,Completed,2023-09-05 20:39:24,26.51,
APP-000089,4,Underwriting & Risk,Completed,2023-09-07 10:16:36,37.62,
APP-000089,5,Credit Approved,Completed,2023-09-07 13:51:24,3.58,
APP-000089,6,Offer Acceptance,Dropped,2023-09-08 10:11:48,20.34,Competitor Rate Cheaper
APP-000090,1,Lead Captured,Completed,2022-10-14 16:18:00,0.1,
APP-000090,2,Application Submission,Completed,2022-10-14 18:34:12,2.27,
APP-000090,3,Document Verification,Completed,2022-10-15 17:30:00,22.93,
APP-000090,4,Underwriting & Risk,Dropped,2022-10-16 08:30:36,15.01,High DTI Ratio
APP-000091,1,Lead Captured,Completed,2024-10-12 08:22:00,0.1,
APP-000091,2,Application Submission,Dropped,2024-10-12 10:39:24,2.29,Unresponsive
APP-000092,1,Lead Captured,Completed,2022-10-02 14:15:00,0.1,
APP-000092,2,Application Submission,Completed,2022-10-02 17:19:12,3.07,
APP-000092,3,Document Verification,Completed,2022-10-03 20:30:00,27.18,
APP-000092,4,Underwriting & Risk,Dropped,2022-10-04 23:40:48,27.18,High Leverage / Active Delinquencies
APP-000093,1,Lead Captured,Completed,2023-11-13 12:58:00,0.1,
APP-000093,2,Application Submission,Completed,2023-11-13 14:28:00,1.5,
APP-000093,3,Document Verification,Completed,2023-11-14 02:50:12,12.37,
APP-000093,4,Underwriting & Risk,Completed,2023-11-15 06:43:36,27.89,
APP-000093,5,Credit Approved,Completed,2023-11-15 18:31:00,11.79,
APP-000093,6,Offer Acceptance,Dropped,2023-11-17 07:30:24,36.99,Offer Expired
APP-000094,1,Lead Captured,Completed,2024-01-30 13:26:00,0.1,
APP-000094,2,Application Submission,Completed,2024-01-30 15:29:00,2.05,
APP-000094,3,Document Verification,Dropped,2024-01-31 16:26:00,24.95,Verification SLA Timeout
APP-000095,1,Lead Captured,Completed,2024-09-27 19:41:00,0.1,
APP-000095,2,Application Submission,Completed,2024-09-27 20:41:00,1.0,
APP-000095,3,Document Verification,Completed,2024-09-28 23:18:48,26.63,
APP-000095,4,Underwriting & Risk,Completed,2024-09-30 03:32:36,28.23,
APP-000095,5,Credit Approved,Completed,2024-09-30 11:20:36,7.8,
APP-000095,6,Offer Acceptance,Completed,2024-10-02 13:21:12,50.01,
APP-000095,7,Disbursement,Completed,2024-10-03 01:59:00,12.63,
APP-000096,1,Lead Captured,Completed,2022-01-14 16:35:00,0.1,
APP-000096,2,Application Submission,Completed,2022-01-14 17:15:48,0.68,
APP-000096,3,Document Verification,Completed,2022-01-15 03:24:12,10.14,
APP-000096,4,Underwriting & Risk,Completed,2022-01-16 20:00:48,40.61,
APP-000096,5,Credit Approved,Completed,2022-01-17 01:23:00,5.37,
APP-000096,6,Offer Acceptance,Completed,2022-01-18 08:00:12,30.62,
APP-000096,7,Disbursement,Completed,2022-01-18 22:26:00,14.43,
APP-000097,1,Lead Captured,Completed,2023-04-08 12:43:00,0.1,
APP-000097,2,Application Submission,Completed,2023-04-08 16:37:36,3.91,
APP-000097,3,Document Verification,Dropped,2023-04-10 03:47:12,35.16,Income Proof Mismatch
APP-000098,1,Lead Captured,Completed,2023-04-16 11:57:00,0.1,
APP-000098,2,Application Submission,Completed,2023-04-16 14:49:48,2.88,
APP-000098,3,Document Verification,Completed,2023-04-17 07:34:48,16.75,
APP-000098,4,Underwriting & Risk,Completed,2023-04-17 22:04:48,14.5,
APP-000098,5,Credit Approved,Completed,2023-04-18 08:15:36,10.18,
APP-000098,6,Offer Acceptance,Dropped,2023-04-19 15:56:24,31.68,Customer Changed Mind
APP-000099,1,Lead Captured,Completed,2024-02-26 20:47:00,0.1,
APP-000099,2,Application Submission,Completed,2024-02-26 23:21:12,2.57,
APP-000099,3,Document Verification,Completed,2024-02-28 04:25:24,29.07,
APP-000099,4,Underwriting & Risk,Completed,2024-02-28 21:33:12,17.13,
APP-000099,5,Credit Approved,Completed,2024-02-29 02:41:00,5.13,
APP-000099,6,Offer Acceptance,Completed,2024-02-29 20:56:36,18.26,
APP-000099,7,Disbursement,Completed,2024-03-01 07:18:12,10.36,
APP-000100,1,Lead Captured,Completed,2023-08-28 20:15:00,0.1,
APP-000100,2,Application Submission,Completed,2023-08-28 20:45:00,0.5,
APP-000100,3,Document Verification,Completed,2023-08-29 03:32:24,6.79,
APP-000100,4,Underwriting & Risk,Completed,2023-08-30 09:49:12,30.28,
APP-000100,5,Credit Approved,Completed,2023-08-30 11:57:36,2.14,
APP-000100,6,Offer Acceptance,Completed,2023-08-30 23:52:12,11.91,
APP-000100,7,Disbursement,Completed,2023-08-31 15:00:00,15.13,
APP-000101,1,Lead Captured,Completed,2024-02-28 08:18:00,0.1,
APP-000101,2,Application Submission,Completed,2024-02-28 10:02:24,1.74,
APP-000101,3,Document Verification,Completed,2024-02-29 05:32:24,19.5,
APP-000101,4,Underwriting & Risk,Completed,2024-02-29 23:36:36,18.07,
APP-000101,5,Credit Approved,Completed,2024-03-01 07:29:24,7.88,
APP-000101,6,Offer Acceptance,Completed,2024-03-03 04:40:48,45.19,
APP-000101,7,Disbursement,Completed,2024-03-03 09:01:48,4.35,
APP-000102,1,Lead Captured,Completed,2024-03-21 13:53:00,0.1,
APP-000102,2,Application Submission,Completed,2024-03-21 15:15:12,1.37,
APP-000102,3,Document Verification,Completed,2024-03-22 04:13:24,12.97,
APP-000102,4,Underwriting & Risk,Dropped,2024-03-23 02:49:24,22.6,High Leverage / Active Delinquencies
APP-000103,1,Lead Captured,Completed,2023-02-14 17:34:00,0.1,
APP-000103,2,Application Submission,Completed,2023-02-14 17:57:24,0.39,
APP-000103,3,Document Verification,Completed,2023-02-16 05:39:24,35.7,
APP-000103,4,Underwriting & Risk,Completed,2023-02-17 05:41:12,24.03,
APP-000103,5,Credit Approved,Completed,2023-02-17 16:48:24,11.12,
APP-000103,6,Offer Acceptance,Completed,2023-02-19 20:27:24,51.65,
APP-000103,7,Disbursement,Completed,2023-02-20 15:51:24,19.4,
APP-000104,1,Lead Captured,Completed,2022-06-24 09:49:00,0.1,
APP-000104,2,Application Submission,Completed,2022-06-24 10:47:12,0.97,
APP-000104,3,Document Verification,Completed,2022-06-25 14:41:12,27.9,
APP-000104,4,Underwriting & Risk,Completed,2022-06-27 02:11:48,35.51,
APP-000104,5,Credit Approved,Completed,2022-06-27 07:19:00,5.12,
APP-000104,6,Offer Acceptance,Completed,2022-06-28 19:52:36,36.56,
APP-000104,7,Disbursement,Completed,2022-06-29 13:04:00,17.19,
APP-000105,1,Lead Captured,Completed,2023-08-29 14:58:00,0.1,
APP-000105,2,Application Submission,Completed,2023-08-29 17:50:12,2.87,
APP-000105,3,Document Verification,Completed,2023-08-29 22:33:24,4.72,
APP-000105,4,Underwriting & Risk,Completed,2023-08-30 10:55:36,12.37,
APP-000105,5,Credit Approved,Completed,2023-08-30 22:09:24,11.23,
APP-000105,6,Offer Acceptance,Completed,2023-09-02 05:01:36,54.87,
APP-000105,7,Disbursement,Completed,2023-09-02 19:10:00,14.14,
APP-000106,1,Lead Captured,Completed,2024-05-23 15:14:00,0.1,
APP-000106,2,Application Submission,Completed,2024-05-23 18:15:48,3.03,
APP-000106,3,Document Verification,Completed,2024-05-25 00:08:36,29.88,
APP-000106,4,Underwriting & Risk,Completed,2024-05-25 12:12:48,12.07,
APP-000106,5,Credit Approved,Completed,2024-05-25 15:16:24,3.06,
APP-000106,6,Offer Acceptance,Completed,2024-05-26 18:47:36,27.52,
APP-000106,7,Disbursement,Completed,2024-05-27 02:33:48,7.77,
APP-000107,1,Lead Captured,Completed,2023-10-04 17:24:00,0.1,
APP-000107,2,Application Submission,Completed,2023-10-04 18:57:36,1.56,
APP-000107,3,Document Verification,Completed,2023-10-05 03:28:48,8.52,
APP-000107,4,Underwriting & Risk,Dropped,2023-10-06 11:20:24,31.86,Credit Score Below Threshold
APP-000108,1,Lead Captured,Completed,2024-05-16 10:31:00,0.1,
APP-000108,2,Application Submission,Dropped,2024-05-16 12:30:24,1.99,Abandoned Session
APP-000109,1,Lead Captured,Completed,2024-02-26 16:32:00,0.1,
APP-000109,2,Application Submission,Completed,2024-02-26 19:32:00,3.0,
APP-000109,3,Document Verification,Completed,2024-02-28 00:02:36,28.51,
APP-000109,4,Underwriting & Risk,Completed,2024-02-28 12:34:24,12.53,
APP-000109,5,Credit Approved,Completed,2024-02-28 22:06:12,9.53,
APP-000109,6,Offer Acceptance,Completed,2024-03-02 10:26:36,60.34,
APP-000109,7,Disbursement,Completed,2024-03-03 06:32:36,20.1,
APP-000110,1,Lead Captured,Completed,2024-05-20 09:47:00,0.1,
APP-000110,2,Application Submission,Completed,2024-05-20 12:34:24,2.79,
APP-000110,3,Document Verification,Completed,2024-05-21 20:07:24,31.55,
APP-000110,4,Underwriting & Risk,Completed,2024-05-22 21:15:12,25.13,
APP-000110,5,Credit Approved,Completed,2024-05-23 06:53:00,9.63,
APP-000110,6,Offer Acceptance,Completed,2024-05-25 18:34:24,59.69,
APP-000110,7,Disbursement,Completed,2024-05-26 09:06:48,14.54,
APP-000111,1,Lead Captured,Completed,2022-12-11 13:45:00,0.1,
APP-000111,2,Application Submission,Completed,2022-12-11 17:04:48,3.33,
APP-000111,3,Document Verification,Dropped,2022-12-12 21:27:00,28.37,Applicant Non-Response
APP-000112,1,Lead Captured,Completed,2022-10-19 17:40:00,0.1,
APP-000112,2,Application Submission,Completed,2022-10-19 21:04:00,3.4,
APP-000112,3,Document Verification,Dropped,2022-10-20 04:02:48,6.98,Verification SLA Timeout
APP-000113,1,Lead Captured,Completed,2022-05-10 20:34:00,0.1,
APP-000113,2,Application Submission,Completed,2022-05-10 23:55:36,3.36,
APP-000113,3,Document Verification,Dropped,2022-05-11 04:26:48,4.52,Unclear ID Document
APP-000114,1,Lead Captured,Completed,2024-06-22 15:00:00,0.1,
APP-000114,2,Application Submission,Completed,2024-06-22 18:37:12,3.62,
APP-000114,3,Document Verification,Completed,2024-06-23 03:55:12,9.3,
APP-000114,4,Underwriting & Risk,Completed,2024-06-24 00:08:24,20.22,
APP-000114,5,Credit Approved,Completed,2024-06-24 03:43:12,3.58,
APP-000114,6,Offer Acceptance,Completed,2024-06-26 04:58:48,49.26,
APP-000114,7,Disbursement,Completed,2024-06-26 07:00:00,2.02,
APP-000115,1,Lead Captured,Completed,2022-09-29 17:14:00,0.1,
APP-000115,2,Application Submission,Dropped,2022-09-29 17:51:48,0.63,Abandoned Session
APP-000116,1,Lead Captured,Completed,2022-10-20 09:33:00,0.1,
APP-000116,2,Application Submission,Completed,2022-10-20 12:34:48,3.03,
APP-000116,3,Document Verification,Completed,2022-10-21 11:27:00,22.87,
APP-000116,4,Underwriting & Risk,Completed,2022-10-23 09:58:48,46.53,
APP-000116,5,Credit Approved,Completed,2022-10-23 12:31:12,2.54,
APP-000116,6,Offer Acceptance,Completed,2022-10-24 12:48:00,24.28,
APP-000116,7,Disbursement,Completed,2022-10-25 02:58:12,14.17,
APP-000117,1,Lead Captured,Completed,2023-08-07 20:44:00,0.1,
APP-000117,2,Application Submission,Completed,2023-08-07 23:09:12,2.42,
APP-000117,3,Document Verification,Dropped,2023-08-08 20:03:48,20.91,Verification SLA Timeout
APP-000118,1,Lead Captured,Completed,2023-10-11 10:24:00,0.1,
APP-000118,2,Application Submission,Completed,2023-10-11 12:07:12,1.72,
APP-000118,3,Document Verification,Completed,2023-10-12 14:34:48,26.46,
APP-000118,4,Underwriting & Risk,Completed,2023-10-13 20:02:24,29.46,
APP-000118,5,Credit Approved,Completed,2023-10-14 00:05:24,4.05,
APP-000118,6,Offer Acceptance,Completed,2023-10-15 02:32:24,26.45,
APP-000118,7,Disbursement,Completed,2023-10-15 09:00:36,6.47,
APP-000119,1,Lead Captured,Completed,2023-11-01 14:37:00,0.1,
APP-000119,2,Application Submission,Completed,2023-11-01 17:27:24,2.84,
APP-000119,3,Document Verification,Dropped,2023-11-02 02:41:48,9.24,Verification SLA Timeout
APP-000120,1,Lead Captured,Completed,2022-12-08 13:08:00,0.1,
APP-000120,2,Application Submission,Completed,2022-12-08 13:27:12,0.32,
APP-000120,3,Document Verification,Completed,2022-12-09 20:57:12,31.5,
APP-000120,4,Underwriting & Risk,Dropped,2022-12-10 11:14:36,14.29,Credit Score Below Threshold
APP-000121,1,Lead Captured,Completed,2022-08-25 11:47:00,0.1,
APP-000121,2,Application Submission,Dropped,2022-08-25 13:08:00,1.35,Form Incomplete
APP-000122,1,Lead Captured,Completed,2024-02-03 09:32:00,0.1,
APP-000122,2,Application Submission,Completed,2024-02-03 09:39:48,0.13,
APP-000122,3,Document Verification,Completed,2024-02-03 20:05:00,10.42,
APP-000122,4,Underwriting & Risk,Completed,2024-02-04 16:14:36,20.16,
APP-000122,5,Credit Approved,Completed,2024-02-04 22:20:36,6.1,
APP-000122,6,Offer Acceptance,Completed,2024-02-06 19:23:36,45.05,
APP-000122,7,Disbursement,Completed,2024-02-07 14:23:36,19.0,
APP-000123,1,Lead Captured,Completed,2023-05-18 10:00:00,0.1,
APP-000123,2,Application Submission,Completed,2023-05-18 12:01:12,2.02,
APP-000123,3,Document Verification,Dropped,2023-05-18 17:56:24,5.92,Verification SLA Timeout
APP-000124,1,Lead Captured,Completed,2022-07-10 08:58:00,0.1,
APP-000124,2,Application Submission,Completed,2022-07-10 10:46:00,1.8,
APP-000124,3,Document Verification,Completed,2022-07-11 21:37:00,34.85,
APP-000124,4,Underwriting & Risk,Completed,2022-07-12 16:03:24,18.44,
APP-000124,5,Credit Approved,Completed,2022-07-13 01:52:00,9.81,
APP-000124,6,Offer Acceptance,Dropped,2022-07-15 06:07:00,52.25,Customer Changed Mind
APP-000125,1,Lead Captured,Completed,2024-07-16 12:14:00,0.1,
APP-000125,2,Application Submission,Completed,2024-07-16 12:41:00,0.45,
APP-000125,3,Document Verification,Completed,2024-07-17 18:31:24,29.84,
APP-000125,4,Underwriting & Risk,Completed,2024-07-19 06:42:48,36.19,
APP-000125,5,Credit Approved,Completed,2024-07-19 10:05:00,3.37,
APP-000125,6,Offer Acceptance,Completed,2024-07-22 00:36:48,62.53,
APP-000125,7,Disbursement,Completed,2024-07-22 18:15:48,17.65,
APP-000126,1,Lead Captured,Completed,2024-03-22 16:03:00,0.1,
APP-000126,2,Application Submission,Completed,2024-03-22 19:12:00,3.15,
APP-000126,3,Document Verification,Completed,2024-03-23 06:18:36,11.11,
APP-000126,4,Underwriting & Risk,Completed,2024-03-24 06:19:48,24.02,
APP-000126,5,Credit Approved,Completed,2024-03-24 17:38:24,11.31,
APP-000126,6,Offer Acceptance,Completed,2024-03-25 05:11:24,11.55,
APP-000126,7,Disbursement,Completed,2024-03-26 03:22:12,22.18,
APP-000127,1,Lead Captured,Completed,2024-06-27 20:08:00,0.1,
APP-000127,2,Application Submission,Completed,2024-06-27 20:57:48,0.83,
APP-000127,3,Document Verification,Dropped,2024-06-28 09:55:24,12.96,Income Proof Mismatch
APP-000128,1,Lead Captured,Completed,2023-05-19 18:18:00,0.1,
APP-000128,2,Application Submission,Completed,2023-05-19 19:48:00,1.5,
APP-000128,3,Document Verification,Completed,2023-05-20 17:13:12,21.42,
APP-000128,4,Underwriting & Risk,Dropped,2023-05-22 13:43:48,44.51,Credit Score Below Threshold
APP-000129,1,Lead Captured,Completed,2024-03-06 12:11:00,0.1,
APP-000129,2,Application Submission,Completed,2024-03-06 15:27:48,3.28,
APP-000129,3,Document Verification,Completed,2024-03-08 00:48:48,33.35,
APP-000129,4,Underwriting & Risk,Completed,2024-03-10 00:40:24,47.86,
APP-000129,5,Credit Approved,Completed,2024-03-10 10:59:00,10.31,
APP-000129,6,Offer Acceptance,Completed,2024-03-12 21:36:48,58.63,
APP-000129,7,Disbursement,Completed,2024-03-13 18:04:24,20.46,
APP-000130,1,Lead Captured,Completed,2022-12-27 11:37:00,0.1,
APP-000130,2,Application Submission,Completed,2022-12-27 11:52:00,0.25,
APP-000130,3,Document Verification,Completed,2022-12-27 17:40:00,5.8,
APP-000130,4,Underwriting & Risk,Completed,2022-12-28 02:28:00,8.8,
APP-000130,5,Credit Approved,Completed,2022-12-28 07:07:00,4.65,
APP-000130,6,Offer Acceptance,Dropped,2022-12-30 05:38:48,46.53,Customer Changed Mind
APP-000131,1,Lead Captured,Completed,2022-12-30 20:54:00,0.1,
APP-000131,2,Application Submission,Completed,2022-12-31 00:48:36,3.91,
APP-000131,3,Document Verification,Completed,2023-01-01 04:15:00,27.44,
APP-000131,4,Underwriting & Risk,Completed,2023-01-02 13:49:12,33.57,
APP-000131,5,Credit Approved,Completed,2023-01-02 18:18:36,4.49,
APP-000131,6,Offer Acceptance,Completed,2023-01-04 22:58:48,52.67,
APP-000131,7,Disbursement,Completed,2023-01-05 20:33:00,21.57,
APP-000132,1,Lead Captured,Completed,2024-01-01 11:42:00,0.1,
APP-000132,2,Application Submission,Completed,2024-01-01 12:43:48,1.03,
APP-000132,3,Document Verification,Completed,2024-01-03 00:10:12,35.44,
APP-000132,4,Underwriting & Risk,Completed,2024-01-04 19:34:48,43.41,
APP-000132,5,Credit Approved,Completed,2024-01-05 04:22:48,8.8,
APP-000132,6,Offer Acceptance,Dropped,2024-01-07 04:33:36,48.18,Loan Amount Insufficient
APP-000133,1,Lead Captured,Completed,2022-01-24 12:13:00,0.1,
APP-000133,2,Application Submission,Completed,2022-01-24 15:16:36,3.06,
APP-000133,3,Document Verification,Completed,2022-01-25 02:29:48,11.22,
APP-000133,4,Underwriting & Risk,Completed,2022-01-26 18:28:00,39.97,
APP-000133,5,Credit Approved,Completed,2022-01-26 19:41:12,1.22,
APP-000133,6,Offer Acceptance,Completed,2022-01-27 18:55:00,23.23,
